pos,White,Amerindian,Asian,Black,Hispanic,Mexican,Other,Puertorican
10030.0,0.8440833416409131,0.004286711195294586,0.03738410926129,0.06081148439836507,0.019340045857840694,0.017445917655268667,0.011464460173462266,0.005183929817565547
10040.0,0.84423862165123,0.0042824419878498155,0.03734687780101584,0.06075092122298576,0.019320784782392193,0.01742854297380739,0.011453042525644856,0.005178767055074196
10050.0,0.8443935926773455,0.004278181275494976,0.03730972042582827,0.06069047855934733,0.019301562033628494,0.01741120286538653,0.011441647597254004,0.005173614565714854
10060.0,0.8445482556405924,0.0042739290328993144,0.0372726369148196,0.06063015604810655,0.019282377497266672,0.017393897226915814,0.011430275320544678,0.005168472318854984
10070.0,0.8447026114586437,0.004269685234832688,0.03723562704795949,0.06056995333134743,0.01926323105947771,0.017376625955714427,0.011418925628040909,0.005163340283983716
10080.0,0.8448566610455311,0.004265449856165063,0.03719869060609066,0.06050987005257415,0.019244122606884236,0.01735938894950898,0.011407598452534471,0.005158218430711239
10090.0,0.8450104053116638,0.004261222871866019,0.037161827370924584,0.06044990585670399,0.01922505202655832,0.017342186106431474,0.01139629372708354,0.005153106728768209
10100.0,0.8451638451638451,0.004257004257004257,0.037125037125037126,0.06039006039006039,0.019206019206019206,0.017325017325017324,0.011385011385011384,0.005148005148005148
10110.0,0.8453169815052912,0.004252793986747107,0.03708831965186431,0.06033033330036594,0.019187024033231134,0.017307882504203342,0.011373751359905053,0.00514291365839185
10120.0,0.8454698152356487,0.004248592036360043,0.03705167473569805,0.0602707242367355,0.019168066396601128,0.017290781543325758,0.01136251358561407,0.005137832230016797
10130.0,0.8456223472510117,0.0042443983812061985,0.03701510216168197,0.06021123284966933,0.019149146184976804,0.01727371434211825,0.011351297996249137,0.005132760833086566
10140.0,0.8457745784439404,0.004240212996745883,0.03697860171580712,0.060151858791046245,0.019130263287644216,0.017256680800709988,0.01134010452618085,0.005127699437925254
10150.0,0.8459265097034775,0.004236035858536105,0.03694217318490789,0.06009260171411684,0.01911141759432568,0.01723968081962368,0.01132893311003842,0.005122648014973894
10160.0,0.8460781419151658,0.004231866942230095,0.03690581635665781,0.0600334612734967,0.01909260899517764,0.017222714299773643,0.011317783682708395,0.005117606534789883
10170.0,0.8462294759610658,0.004227706223576836,0.03686953101956543,0.05997443712515977,0.019073837380788515,0.017205781142463867,0.011306656179333399,0.005112574968046407
10180.0,0.8463805127197721,0.004223553678420588,0.036833316962970236,0.05991552892643159,0.019055102642176604,0.017188881249386112,0.011295550535310873,0.005107553285531873
10190.0,0.8465312530664312,0.004219409282700422,0.036797173977038564,0.05985673633598273,0.01903640467078795,0.017172014522617997,0.011284466686291825,0.005102541458149348
10200.0,0.8466816978727576,0.00421527301244976,0.036761101852759534,0.05979805901382217,0.019017743358494266,0.017155180864621117,0.011273404568179591,0.0050975394569159884
10210.0,0.8468318480070512,0.004211144843795906,0.036725100381941045,0.059739496621290765,0.018999118597590833,0.017138380178239154,0.011262364117128587,0.0050925472529624915
10220.0,0.8469817043342138,0.004207024752959593,0.03668916935720575,0.05968104882105469,0.018980530280794442,0.01712161236669602,0.011251345269543097,0.005087564817532531
10230.0,0.8471312677157659,0.004202912716254521,0.0366533085719871,0.05962271527709901,0.018961978301241324,0.01710487733359398,0.011240347962076043,0.005082592121982211
10240.0,0.8472805390098623,0.004198808710086906,0.03661751782052534,0.05956449565472122,0.018943462552485107,0.017088174982911826,0.01122937213162777,0.005077629137779514
10250.0,0.8474295190713101,0.004194712710955029,0.036581796897863623,0.059506389620524826,0.01892498292849478,0.017071505219003025,0.011218417715344844,0.005072675836503756
10260.0,0.8475782087515836,0.004190624695448787,0.03654614559984407,0.05944839684241302,0.018906539323652667,0.0170548679465939,0.011207484650618849,0.005067732189845044
10270.0,0.8477266088988414,0.0041865446402492455,0.036510563723103885,0.059390516989582316,0.01888813163275241,0.017038263070781812,0.011196572875085192,0.0050627981696037385
10280.0,0.8478747203579419,0.004182472522128198,0.03647505106507149,0.059332749732516295,0.018869759750996983,0.01702169049703336,0.011185682326621925,0.0050578737476899135
10290.0,0.8480225439704596,0.004178408317947721,0.03643960742396268,0.059275094742979303,0.018851423573996696,0.017005150131182586,0.011174812943348557,0.005052958896122826
10300.0,0.8481700805747014,0.0041743520046597414,0.036404232598776815,0.05921755169401029,0.018833122997767206,0.01698864187942918,0.011163964663624891,0.0050480535870303855
10310.0,0.848317331005722,0.004170303559305596,0.03636892638929299,0.05916012025991659,0.018814857918727574,0.01697216564833673,0.01115313742604985,0.005043157792648628
10320.0,0.8484642960953396,0.004166262959015599,0.036333688596066276,0.059102800116267805,0.018796628233698286,0.016955721344830928,0.011142331169460324,0.00503827148532119
10330.0,0.8486109766721518,0.004162230181008615,0.03629851902042397,0.059045590939889654,0.01877843383989933,0.01693930887619785,0.011131545832930016,0.00503339463749879
10340.0,0.8487573735615511,0.004158205202591626,0.03626341746446185,0.058988492408857944,0.018760274634948264,0.016922928150082197,0.011120781355768302,0.00502852722173871
10350.0,0.8489034875857405,0.004154188001159308,0.03622838373104048,0.05893150420249251,0.018742150516858274,0.016906579074485558,0.01111003767751908,0.00502366921070428
10360.0,0.8490493195637486,0.00415017855419361,0.03619341762378149,0.058874626001351224,0.01872406138403629,0.016890261557764696,0.011099314737959656,0.005018820577164366
10370.0,0.8491948703114454,0.00414617683926333,0.03615851894706393,0.05881785748722399,0.01870600713528107,0.016873975508629832,0.011088612477099604,0.005013981293992865
10380.0,0.8493401406415567,0.004142182834023697,0.036123687506020616,0.05876119834312687,0.01868798766978133,0.016857720836142953,0.011077930835179654,0.005009151334168192
10390.0,0.8494851313636801,0.0041381965162159565,0.0360889231065345,0.05870464825329612,0.01867000288711385,0.0168414974497161,0.01106726975267058,0.005004330670772784
10400.0,0.8496298432842996,0.004134217863666955,0.036054225555235075,0.058648206903182384,0.01865205268724161,0.0168253052591097,0.01105662917027209,0.004999519276992597
10410.0,0.8497742772068005,0.004130246854288733,0.036019594659494766,0.05859187397944482,0.018634136970511958,0.01680914417443089,0.011046009028911728,0.004994717126116608
10420.0,0.8499184339314845,0.0041262834660781116,0.03598503022742539,0.0585356491699453,0.018616255637654736,0.01679301410613185,0.011035409269743786,0.004989924191536321
10430.0,0.8500623142555843,0.004122327677116288,0.0359505320678746,0.05847953216374269,0.01859840858978046,0.01677691496500815,0.011024829834148212,0.004985140446745279
10440.0,0.8502059189732785,0.004118379465568432,0.035916099990422376,0.05842352265108706,0.01858059572837851,0.01676084666219711,0.011014270663729528,0.0049803658653385695
10450.0,0.8503492488757056,0.004114438809683284,0.03588173380537748,0.05836762032341403,0.01856281695531528,0.016744809109176157,0.01100373170031576,0.004975600421012343
10460.0,0.8504923047509798,0.004110505687792754,0.03584743332377402,0.058311824873339066,0.018545072172832425,0.01672880221776121,0.010993212885957365,0.00497084408756333
10470.0,0.850635087384204,0.004106580078311527,0.035813198357367966,0.058256135994651896,0.01852736128354503,0.016712825900105054,0.010982714162926177,0.004966096838888359
10480.0,0.8507775975574849,0.0041026619597366665,0.03577902871863372,0.058200553382310845,0.018509684190439843,0.016696880068695734,0.01097223547371434,0.004961358648983875
10490.0,0.8509198360499476,0.004098751310647222,0.03574492422076065,0.05814507673243733,0.01849204079687351,0.01668096463635497,0.010961776761033267,0.004956629491945477
10500.0,0.8510618036377487,0.004094848109703838,0.03571088467764975,0.05808970574231025,0.018474431006570802,0.01666507951623655,0.010951337967812589,0.004951909341967432
10510.0,0.8512035010940919,0.004090952335648369,0.03567690990391019,0.058034440110360574,0.01845685472362287,0.016649224621824756,0.010940919037199124,0.004947198173342213
10520.0,0.8513449291892405,0.004087063967303488,0.035642999714856,0.057979279536165766,0.018439311852485506,0.0166333998669328,0.010930519912555841,0.0049424959604600326
10530.0,0.8514860886905327,0.004083182983572311,0.035609153926502705,0.0579242237204444,0.0184218022979774,0.016617605165701262,0.01092014053746083,0.004937802677808375
10540.0,0.8516269803623945,0.004079309363438004,0.03557537235556399,0.05786927236505075,0.018404325965278436,0.016601840432596528,0.01090978085570629,0.00493311829997154
10550.0,0.851767604966354,0.004075443085963416,0.0355416548194484,0.057814425172969384,0.018386882759927968,0.01658610558240925,0.010899440811297508,0.004928442801630177
10560.0,0.8519079632610548,0.004071584130290692,0.03550800113625604,0.05775968184830982,0.01836947258782312,0.016570400530252816,0.010889120348451851,0.004923776157560837
10570.0,0.8520480560022704,0.004067732475640904,0.035474411124775326,0.0577050420963012,0.018352095355217105,0.01655472519156182,0.010878819411597768,0.004919118342635512
10580.0,0.8521878839429166,0.004063888101313675,0.03544088460447973,0.057650505623287024,0.018334750968717513,0.01653907948209054,0.010868537945373784,0.004914469331821189
10590.0,0.8523274478330658,0.0040600509866868095,0.0354074213955245,0.057596072136719856,0.018317439335284676,0.016523463317911435,0.010858275894627513,0.004909829100179398
10600.0,0.8524667484199604,0.004056221111215923,0.035374021318743516,0.05754174134515612,0.018300160362229978,0.01650787661541364,0.010848033204414678,0.004905197622865768
10610.0,0.8526057864480256,0.004052398454434078,0.035340684195646024,0.05748751295825087,0.018282913957214212,0.01649231929130148,0.010837809819998115,0.004900574875129583
10620.0,0.8527445626588833,0.004048582995951417,0.03530740984841352,0.05743338668675266,0.01826570002824593,0.016476791262592976,0.010827605686846813,0.004895960832313341
10630.0,0.8528830777913649,0.004044774715454802,0.03527419809989653,0.05737936224249835,0.018248518483679803,0.01646129244661838,0.010817420750634936,0.0048913554698523185
10640.0,0.8530213325815242,0.004040973592707452,0.035241048773611505,0.057325439338408044,0.01823136923221502,0.016445822761018702,0.01080725495724086,0.0048867587632741285
10650.0,0.8531593277626514,0.004037179607548587,0.035207961693737674,0.05727161768847996,0.018214252182893624,0.016430382123744248,0.010797108252746221,0.004882170688198292
10660.0,0.8532970640652847,0.004033392739893068,0.03517493668511397,0.05721789700778539,0.01819716724509896,0.016414970453053186,0.01078698058343495,0.004877591220335803
10670.0,0.8534345422172243,0.0040296129697310465,0.035141973573235875,0.05716427701246369,0.018180114328554025,0.016399587667510075,0.010776871895792335,0.004873020335488708
10680.0,0.8535717629435446,0.00402584027712761,0.03510907218425241,0.05711075741971725,0.018163093343319912,0.016384233685984458,0.010766782136504073,0.0048684580095496675
10690.0,0.8537087269666074,0.00402207464222243,0.03507623234496305,0.05705733794780657,0.01814610419979422,0.016368908427649424,0.010756711252455337,0.004863904218501544
10700.0,0.8538454350060742,0.0040183160452294175,0.03504345388281469,0.05700401831604523,0.018129146808709466,0.01635361181198019,0.010746659190729839,0.00485935893841697
10710.0,0.8539818877789188,0.004014564466436374,0.03501073662589861,0.05695079824479507,0.018112221081131547,0.016338343758752684,0.010736625898608907,0.004854822145457941
10720.0,0.8541180859994404,0.004010819886204645,0.03497808040294749,0.056897677455461246,0.018095326928458166,0.01632310418804216,0.010726611323570563,0.004850293815875385
10730.0,0.8542540303792749,0.004007082284968782,0.0349454850433324,0.056844655670487375,0.018078464262417295,0.016307893020221786,0.010716615413288604,0.0048457739260087595
10740.0,0.854389721627409,0.004003351643236197,0.03491295037705986,0.056791732613350715,0.018061632995065635,0.01629271017596127,0.010706638115631691,0.004841262452285634
10750.0,0.8545251604501907,0.003999627941586829,0.03488047623476886,0.05673890800855735,0.01804483303878709,0.016277555576225466,0.01069667937866245,0.0048367593712212815
10760.0,0.8546603475513428,0.0039959111606728,0.03484806244772791,0.05668618158163739,0.018028064306291235,0.01626242914227302,0.010686739150636558,0.004832264659418269
10770.0,0.8547952836319748,0.003992201281218085,0.03481570884783214,0.056633553059140286,0.018011326710611827,0.016247330795655,0.010676817380001856,0.004827778293566057
10780.0,0.8549299693905945,0.0039884982840181805,0.034783415267600405,0.05658102216863,0.01799462016510528,0.016232260458213525,0.010666914015397459,0.00482330025044059
10790.0,0.8546010564359188,0.0039848021499397646,0.034751181540172364,0.056528588638680384,0.01844129367065147,0.016217218052080436,0.010657029005652859,0.004818830506903901
10800.0,0.8538098324229239,0.003981112859920378,0.03471900749930562,0.05647625219887047,0.019350060179613,0.016202203499675955,0.010647162299787056,0.004814369039903713
10810.0,0.8530200721487374,0.003977430394968088,0.03468689297937286,0.05642401257977985,0.02025714549995375,0.016187216723707334,0.010637313847007678,0.004809915826473036
10820.0,0.8522317715553092,0.003973754736161168,0.034654837815359024,0.056371869512984014,0.021162554292579246,0.016172257647167544,0.010627483596710102,0.004805470843729785
10830.0,0.8514449265995753,0.00397008586464777,0.034622841842858465,0.05631982273104977,0.022066291201181792,0.01615732619333395,0.010617671498476595,0.004801034068876373
10840.0,0.8506595332533899,0.003966423761645604,0.034590904898072136,0.05626787196753067,0.022968360852319895,0.016142422285766997,0.010607877502075454,0.004796605479199336
10850.0,0.8498755875034559,0.003962768408441618,0.03455902681780481,0.05621601695696249,0.02386876785549719,0.016127545848308913,0.010598101557460143,0.004792185052068933
10860.0,0.8490930853512568,0.003959119786391676,0.0345272074394623,0.05616425743485867,0.024123008931037658,0.016112696805082406,0.011232851486971734,0.004787772764938772
10870.0,0.8483120228129887,0.003955477876920246,0.03449544660104866,0.05611259313770582,0.024100818691932663,0.016097875080489377,0.01214239720356913,0.004783368595345414
10880.0,0.8475323959194927,0.003951842661520081,0.034463744141163495,0.056061023802959284,0.024078669239959563,0.016083080599209633,0.013050271114787244,0.0047789725209080045
10890.0,0.8467542007161877,0.003948214121751906,0.034432099898999174,0.05600954916903866,0.024056560462767423,0.016068313286199613,0.013956477825727665,0.0047745845193278855
10900.0,0.8459774332630033,0.003944592239244106,0.03440051371433813,0.055958168975323366,0.024034492248417576,0.01605357306669113,0.014861021924594073,0.004770204568388221
10910.0,0.845202089634314,0.0039409769956924206,0.03510219045000458,0.05590688296214829,0.024012464485381725,0.016038859866190084,0.014847401704701677,0.004949133901567226
10920.0,0.8444281659188719,0.004120501785550774,0.035802582181118946,0.05585569087079938,0.02399047706254006,0.016024173610475232,0.014833806427982786,0.004944602142660928
10930.0,0.843655658219742,0.004299698106303175,0.03641020949592901,0.055804592443509285,0.023968529869179397,0.016009514225596926,0.014820236025981155,0.0050315616137590335
10940.0,0.8428845626542364,0.004295768211315236,0.03719952472351704,0.055753587423453065,0.023946622794991317,0.01599488163787588,0.014806690430490814,0.005118362124120281
10950.0,0.842114875353849,0.004291845493562232,0.038078714272669165,0.05570267555474386,0.023924755730070312,0.015980275773901927,0.014793169573554926,0.005113688247648617
10960.0,0.8413465924641912,0.004561627588723657,0.038591369400602135,0.05565185658242861,0.02390292856491196,0.0159656965605328,0.014779673387464647,0.005200255451144969
10970.0,0.8405797101449275,0.004739768480539605,0.03919423935830827,0.055601130252483824,0.023881141190411084,0.0159511439248929,0.014766201804757998,0.005286664843678789
10980.0,0.8398142245697113,0.004735452144613423,0.03997814406702486,0.05555049631181131,0.02385939349785994,0.015936617794372096,0.014752754758218741,0.005372916856388307
10990.0,0.8390501319261213,0.004731143662996998,0.04076062232735875,0.05549995450823401,0.02383768537894641,0.01592211809662451,0.014739332180875262,0.005459011918842689
11000.0,0.8382874284155986,0.004817743841468957,0.041541678029270064,0.05544950459049177,0.023816016725752204,0.01590764475956731,0.014725934005999454,0.00545404963185165
11010.0,0.837526110253383,0.004995004995004995,0.04223049677595132,0.05539914630823722,0.023794387430751067,0.01589319771137953,0.014712560167105622,0.005449096358187268
11020.0,0.8367661736684512,0.0050812086017602755,0.04300880137918519,0.05534887941203158,0.023772797386807005,0.01587877688050086,0.01469921059794937,0.005444152073314582
11030.0,0.8360076149034539,0.005167255915148218,0.043604387634847246,0.05529870365334059,0.023751246487172514,0.015864382195630494,0.014685885232526516,0.005620523977880518
11040.0,0.8352504302146545,0.005162575853636446,0.043927180509011864,0.055248618784530384,0.02372973462548682,0.01639344262295082,0.014672584005072004,0.005615433384657187
11050.0,0.8344946158718668,0.005157904262057732,0.0438874310017193,0.05519862455886345,0.023708261695774138,0.01728350375531626,0.014659306850058819,0.0056103520043434985
11060.0,0.8337401681583944,0.005153241117439653,0.04384775336768827,0.05514872073049453,0.023686827592441912,0.01817195551939246,0.014646053702196907,0.005605279811951903
11070.0,0.8329870833709692,0.005148586396892783,0.04380814741215789,0.05509890705446662,0.023665432210279107,0.019058802276217143,0.01463282449643212,0.005600216782585132
11080.0,0.8322353578196914,0.005143940077610324,0.0437686129410703,0.05504918328670698,0.02364407544445447,0.019944048371085644,0.014619619167945132,0.005595162891435791
11090.0,0.8314849878279686,0.005139302136867731,0.04372914976106753,0.05517987557479037,0.02362275719051483,0.020647371742854567,0.014606437652150393,0.005590118113785953
11100.0,0.8307359697324566,0.00513467255202234,0.043689757679488336,0.056030988199261327,0.02360147734438339,0.020628772182686245,0.014593279884695073,0.005585082425006756
11110.0,0.8299882998829988,0.005130051300513005,0.043650436504365044,0.05688056880568806,0.023580235802358025,0.020610206102061022,0.014580145801458014,0.005580055800558006
11120.0,0.8292419746425681,0.005125438359859725,0.043611186044420464,0.05772862152684111,0.023559032461109613,0.020591673410664507,0.014567035338548692,0.005575038215987771
11130.0,0.8284969903872069,0.005120833707663283,0.043572006109064775,0.05857515048063965,0.023537867217680353,0.020573174018506873,0.014553948432306172,0.005570029646931992
11140.0,0.827753343505969,0.0051162373216048825,0.04353289650839243,0.05942015977021811,0.023516739969482094,0.020554707835921372,0.014540885019298087,0.005565030069114083
11150.0,0.8270110304008609,0.005111649179445789,0.04349385705317909,0.060263653483992465,0.02349565061429468,0.02053627477356291,0.014527845036319613,0.005560039458344543
11160.0,0.8262700474867843,0.005107069259026969,0.04345488755487859,0.06110563569572619,0.023474599050264312,0.020517874742406593,0.014514828420392438,0.005555057790520563
11170.0,0.825530391191478,0.005102497538268732,0.04341598782561991,0.061946110464595826,0.02345358517590189,0.020499507653746307,0.014501835108763763,0.005550085041625638
11180.0,0.8247920579554602,0.005097933995170378,0.0433771576782041,0.06278508183525623,0.023432608890081388,0.020481173419193276,0.014488865038905285,0.005545121187729184
11190.0,0.8240550442319721,0.0050933786078098476,0.04333839692610133,0.06362255383790547,0.023411670092038244,0.02046287195067465,0.014475918148512198,0.00554016620498615
11200.0,0.8233193464869208,0.005088831354343362,0.043299705383447906,0.06445853048834925,0.023390768681367736,0.020444603160432104,0.014462994375502186,0.00553522006963664
11210.0,0.8225849611988226,0.005084292213005084,0.04326108286504326,0.06529301578806529,0.02336990455802337,0.020426366961020428,0.014450093658014451,0.00553028275800553
11220.0,0.8218518848587469,0.005079761162106764,0.04322252918634703,0.066126013724267,0.023349077622315303,0.02040816326530612,0.014437215934408698,0.0055253542465020945
11230.0,0.8211201139702609,0.005075238180037397,0.04318404416347609,0.06695752826996705,0.023328287774908734,0.02038999198646603,0.01442436114326418,0.0055204345116196245
11240.0,0.8203896450493728,0.005070723245262877,0.043145627613201676,0.06778756338404057,0.02330753491682235,0.020371853037985943,0.014411529223378704,0.005515523529935059
11250.0,0.8196604746244778,0.00506621633632566,0.04310727935294641,0.06861612301128789,0.02328681894942672,0.02035374633365923,0.014398720113767666,0.005510621278108613
11260.0,0.8189325992363022,0.005061717431844419,0.04306899920078146,0.06944321108249711,0.02326613977444277,0.020335671787585472,0.014385933753663085,0.005505727732883403
11270.0,0.8182060154378493,0.005057226510513707,0.04303078697542365,0.07026883151450626,0.0232454972939402,0.020317629314169108,0.014373170082512644,0.005500842871085086
11280.0,0.8174807197943444,0.005052743551103626,0.0429926424962326,0.07109298821026505,0.023224891410335964,0.020299618828118076,0.014360429039978726,0.005495966669621487
11290.0,0.8171109733415995,0.005048268532459481,0.042954565583207864,0.07156142060047825,0.023204322026392703,0.020281640244442477,0.014347710565937472,0.005491099105482243
11300.0,0.8172728077161313,0.00504380143350146,0.042916556056986105,0.07149809751349438,0.023183789045217236,0.020263693478453235,0.014335014600477834,0.00548624015573843
11310.0,0.8174343559366988,0.0050393422332242945,0.0428786137388383,0.07143488639377597,0.02316329237025904,0.020245778445760764,0.014322341083900628,0.005481389797542215
11320.0,0.8175956187615935,0.005034890910696935,0.0428407384506669,0.0713717869446162,0.02314283190530872,0.02022789506227365,0.014309689956717605,0.00547654800812649
11330.0,0.8177565969464301,0.005030447445062218,0.04280293001500309,0.07130879887035566,0.023122407554496512,0.020210043244197336,0.014297061159650517,0.005471714764804518
11340.0,0.8179172912441584,0.005026011815536548,0.042765188255003965,0.07124592187637774,0.023102019222290802,0.0201922229080328,0.014284454633630192,0.00546689004496958
11350.0,0.8180777024050745,0.005021584001409568,0.04272751299444983,0.07118315566910405,0.023081666813496608,0.02017443397057528,0.014271870319795613,0.005462073826094618
11360.0,0.818237831176833,0.005017163982043834,0.042689904057741396,0.07112049995598979,0.023061350233254115,0.02015667634891295,0.014259308159493002,0.00545726608573189
11370.0,0.8183976783044588,0.005012751736874505,0.042652361269897104,0.07105795444551931,0.023041069387037198,0.020138949960425645,0.014246768094274909,0.00545246680151262
11380.0,0.8185572445303576,0.005008347245409015,0.04261488445655039,0.07099551884720147,0.023020824180651964,0.020121254722783588,0.014234250065899305,0.005447675951146648
11390.0,0.8187165305943288,0.005003950487226758,0.042577473443946974,0.07093319287156527,0.023000614520235274,0.0201035905539461,0.014221754016328681,0.005442893512422087
11400.0,0.818875537233576,0.0049995614419787735,0.042540128058942195,0.07087097623015524,0.02298044031225331,0.020085957372160335,0.014209279887729147,0.005438119463204982
11410.0,0.8190342651827184,0.004995180089387433,0.042502848128998336,0.07080886863552713,0.022960301463500133,0.020068355095960038,0.014196827622469547,0.005433353781438962
11420.0,0.8191927151738027,0.004990806409246125,0.04246563348218194,0.07074686980124333,0.022940197881096226,0.02005078364416426,0.014184397163120567,0.005428596445144909
11430.0,0.8193508879363135,0.0049864403814189485,0.04242848394716123,0.0706849794418686,0.022920129472487095,0.020033242935876126,0.014171988452453854,0.0054238474324206105
11440.0,0.8195087841971855,0.004982081985840398,0.04239139935320339,0.07062319727296565,0.02290009614544183,0.0200157328904816,0.014159601433441133,0.005419106721440433
11450.0,0.8196664046808139,0.004977731202515065,0.042354379530172036,0.07056152301109074,0.022880097808051697,0.01999825342764824,0.01414723604925334,0.005414374290454982
11460.0,0.8198237501090655,0.00497338801151732,0.04231742430852456,0.07049995637378938,0.022860134368728732,0.01998080446732397,0.01413489224325975,0.005409650117790769
11470.0,0.8199808212012902,0.004969052392991021,0.04228053351930956,0.07043849707959202,0.022840205736204343,0.019963385929735854,0.014122569959027113,0.0054049341818498825
11480.0,0.8201376186743315,0.004964724327149203,0.04224370699416427,0.07037714484800975,0.022820311819527917,0.019945997735388903,0.014110269140318788,0.005400226461109659
11490.0,0.8202941432425377,0.004960403794273779,0.04220694456531198,0.07031589939953006,0.02280045252806544,0.019928639805064832,0.014097989731093899,0.005395526934122357
11500.0,0.8204503956177723,0.004956090774715242,0.04217024606555952,0.07025476045561256,0.02278062777149813,0.019911312059820885,0.014085731675506478,0.005390835579514825
11510.0,0.8206063765094258,0.0049517852488923635,0.04213361132829468,0.07019372773868474,0.02276083745982104,0.01989401442098862,0.014073494917904612,0.005386152375988185
11520.0,0.820762086624425,0.004947487197291902,0.042097040187483725,0.07013280097213784,0.022741081503341722,0.019876746810172728,0.014061279402829616,0.005381477302317507
11530.0,0.8209175266672448,0.004943196600468303,0.042060532477668895,0.07007197988032261,0.022721359812678865,0.01985950914924985,0.014049085075015176,0.005376810337351487
11540.0,0.8210726973399185,0.004938913439043411,0.04202408803396586,0.07001126418854518,0.02270167229876094,0.019842301360367385,0.014036911879386535,0.00537215146001213
11550.0,0.8212275993420483,0.004934637693706173,0.0419877066920613,0.06995065362306294,0.022682018872824863,0.019825123365942342,0.014024759761059649,0.005367500649294433
11560.0,0.8213822333708157,0.004930369345212352,0.041951388288210364,0.06989014791108035,0.02266239944641467,0.01980797508866015,0.014012628665340369,0.005362857884266067
11570.0,0.8215366001209922,0.0049261083743842365,0.04191513265923429,0.06982974678074497,0.022642813931380176,0.01979085645147351,0.014000518537723619,0.005358223144067064
11580.0,0.8216907002849495,0.004921854762110353,0.04187893964251792,0.06976944996114325,0.02262326223987566,0.019773767377601243,0.013988429323892583,0.005353596407909507
11590.0,0.8218445345526701,0.004917608489345182,0.041842809076007244,0.0697092571822966,0.022603744284358553,0.01975670779052713,0.013976360969717884,0.005348977655077215
11600.0,0.8219981036117576,0.00491336953710887,0.04180674079820705,0.06964916817515732,0.022584259977588138,0.019739677613998793,0.013964313421256789,0.005344366864925437
11610.0,0.8221514081474464,0.004909137886486952,0.04177073464817845,0.06958918267160451,0.022564809232624234,0.019722676772026528,0.01395228662475239,0.005339764016880544
11620.0,0.8223044488426126,0.004904913518630066,0.04173479046553653,0.06952930040444023,0.022545391962825918,0.019705705188882195,0.01394028052663282,0.0053351690904397215
11630.0,0.8224572263777835,0.004900696414753675,0.04169890809044794,0.06946952110738544,0.022526008081850228,0.0196887627890981,0.013928295073510446,0.005330582065170664
11640.0,0.8226097414311485,0.004896486556137789,0.04166308736362855,0.06940984451507602,0.022506657503650888,0.019671849497465855,0.013916330212181085,0.005326002920711279
11650.0,0.8227619946785684,0.004892283924126685,0.04162732812634109,0.06935027036305896,0.022487340142477042,0.019654965239035278,0.013904385889623208,0.005321431636769376
11660.0,0.8229139867935854,0.004888088500128634,0.041591630220392764,0.06929079838778836,0.022468055912871966,0.019638109939113284,0.01389246205299717,0.005316868193122374
11670.0,0.8230657184474338,0.0048839002656156285,0.04155599348813298,0.06923142832662155,0.022448804729671836,0.019621283523262787,0.013880558649644418,0.005312312569616999
11680.0,0.8232171903090488,0.004879719202123106,0.04152041777245099,0.06917215991781525,0.022429586508004452,0.0196044859173016,0.013868675627086722,0.0053077647461689925
11690.0,0.8233684030450774,0.004875545291249679,0.041484902916773585,0.06911299290052177,0.022410401163287998,0.019587717047301344,0.013856812933025405,0.005303224702762809
11700.0,0.8235193573198872,0.004871378514656867,0.04144944876506282,0.06905392701478506,0.02239124861122981,0.01957097683958636,0.013844970515340569,0.0052986924194513285
11710.0,0.8236700537955768,0.004867218854068824,0.04141405516181368,0.06899496200153701,0.02237212876782512,0.019554265220732645,0.013833148322090342,0.0052941678763555634
11720.0,0.8238204931319854,0.004863066291272076,0.041378721952051875,0.06893609760259363,0.022353041549355857,0.01953758211756676,0.01382134630151011,0.005289651053664363
11730.0,0.8239706759867019,0.00485892080811525,0.041343448981331514,0.06887733356065126,0.022333986872389397,0.01952092745716478,0.013809564402011764,0.005285141931634132
11740.0,0.8241206030150754,0.004854782386508816,0.0413082360957329,0.06881866961928286,0.022314964653777362,0.019504301166851205,0.013797802572182948,0.005280640490588536
11750.0,0.8242702748702239,0.004850651008424815,0.04127308314186027,0.06876010552293421,0.02229597481065441,0.01948770317419794,0.013786060760786317,0.00527614671091822
11760.0,0.824419692203044,0.004846526655896607,0.041237989966839556,0.06870164101692033,0.022277017260437036,0.019471133407023212,0.013774338916758779,0.005271660573080521
11770.0,0.8245688556622207,0.004842409311018605,0.0412029564183162,0.06864327584742162,0.02225809192082236,0.019454591793390538,0.013762636989210772,0.0052671820575991846
11780.0,0.8247177658942365,0.004838298955946015,0.04116798234445293,0.06858500976148035,0.022239198709786946,0.019438078261607674,0.013750954927425516,0.005262711145064086
11790.0,0.8248664235433806,0.00483419557289458,0.04113306759392757,0.06852684250699687,0.022220337545585615,0.019421592740225598,0.013739292680858281,0.005258247816130947
11800.0,0.8250148292517583,0.004830099144140327,0.041098212015930856,0.06846877383272604,0.022201508346750276,0.019405135158037455,0.013727650199135667,0.005253792051521058
11810.0,0.8251629836593006,0.004826009652019304,0.04106341546016425,0.06841080348827365,0.022182711032088732,0.019388705444077555,0.013716027432054865,0.005249343832020997
11820.0,0.8253108874037729,0.004821927078927333,0.04102867777683783,0.06835293122409272,0.02216394552068353,0.019372303527620337,0.013704424329582946,0.005244903138482362
